이름,나이,국어,영어,총점,평균,합격여부,순위
홍길동,20,90,85,175,87.5,합격,16
이순신,21,88,90,178,89.0,합격,10
김유신,27,95,100,195,97.5,합격,3
강감찬,22,108,82,190,95.0,합격,6
유관순,19,100,84,184,92.0,합격,8
안중근,27,85,88,173,86.5,합격,17
윤봉길,20,108,91,199,99.5,합격,2
신사임당,21,92,84,176,88.0,합격,13
장보고,18,87,89,176,88.0,합격,13
세종대왕,23,93,94,187,93.5,합격,7
을지문덕,20,91,86,177,88.5,합격,12
허준,21,89,87,176,88.0,합격,13
김구,22,108,92,200,100.0,합격,1
이황,19,84,81,165,82.5,합격,20
이이,20,86,84,170,85.0,합격,19
정약용,21,90,88,178,89.0,합격,10
논개,22,88,85,173,86.5,합격,17
계백,20,108,84,192,96.0,합격,5
관우,19,97,96,193,96.5,합격,4
장비,20,95,84,179,89.5,합격,9
